id;ip;Регион;МО;месяц;год;"1. Вы обратились в медицинскую организацию?";"2. Вы удовлетворены обслуживанием (доброжелательность, вежливость) у участкового терапевта (педиатра, врача общей практики (семейного врача)?";"3. Удовлетворены ли Вы компетентностью участкового терапевта (педиатра, врача общей практики (семейного врача)?";"Что именно Вас не удовлетворило?";"4. Форма обращения";"5. Время ожидания приема у врача, к которому Вы записались, с момента записи на прием?";"2. Вы удовлетворены обслуживанием (доброжелательность, вежливость) у врачей- специалистов (лор, хирург, невролог, офтальмолог, стоматолог, другие)?";"3. Удовлетворены ли Вы компетентностью врачей-специалистов (лор, хирург, невролог, офтальмолог, стоматолог, другие)?";"Что именно Вас не удовлетворило?";"5. Срок ожидания приема у врача, к которому Вы записались, с момента записи на прием?";"6. При первом обращении в медицинскую
организацию Вы сразу записались на прием к врачу (получили талон с указанием времени приема и ФИО врача)?";"Вы записались на прием к врачу (вызвали врача на дом)?";"По какой причине";"7. Врач Вас принял во время, установленное по записи?";"8. При обращении в медицинскую организацию Вы обращались к информации, размещенной в помещениях медицинской организации (стенды, инфоматы и др.)?";"Удовлетворены ли Вы качеством и полнотой информации о работе медицинской организации и порядке предоставления медицинских услуг, доступной в помещениях медицинской организации?";"9. Перед обращением в медицинскую
организацию Вы заходили на официальный
сайт медицинской организации?";"Удовлетворены ли Вы качеством и полнотой информации о работе медицинской организации и порядке предоставления медицинских услуг, доступной на официальном сайте медицинской организации?";"10. Вы удовлетворены условиями пребывания в медицинской организации?";"Что не удовлетворяет?";"11. Имеете ли Вы установленную группу ограничения трудоспособности?";"Какую группу ограничения трудоспособности Вы имеете?";"Медицинская организация оборудована для лиц с ограниченными возможностями?";"Пожалуйста, укажите что именно отсутствует";"12. Вы ожидали проведения диагностического исследования (инструментального, лабораторного) с момента получения направления на диагностическое исследование?";"Диагностическое исследование выполнено во время, установленное по записи?";"13. Вы ожидали проведения диагностического исследования (компьютерная томография, магнитно-резонансная томография, ангиография) с момента получения направления на диагностическое исследование?";"Диагностическое исследование выполнено во время, установленное по записи?";"14. Вы удовлетворены оказанными услугами в этой медицинской организации?";"15. Рекомендовали бы Вы данную медицинскую организацию для получения медицинской помощи?";"16. Ваше обслуживание в медицинской организации?";"17. Вы знаете своего участкового терапевта (педиатра, врача общей практики (семейного врача) (ФИО, график работы, № кабинета и др.)?";"18. Как часто Вы обращаетесь к участковому терапевту (педиатру, врачу общей практики (семейному врачу)?";"19. Как часто Вы обращаетесь к врачам- специалистам (лор, хирург, невролог, офтальмолог, стоматолог, другие)?";"20. Оставляли ли Вы комментарий о качестве обслуживания в медицинской организации и о медицинских работниках этой организации в социальных сетях?";"Характеристика комментария";"21. Вы благодарили персонал медицинской организации за оказанные Вам медицинские услуги?";"Кто был инициатором благодарения?";"Форма благодарения";
"1";"95.108.225.213";"Костромской район";"Городская больница г. Костромы";"Март";"2016";"к врачу-педиатру участковому";"Да";"Да";"";"на прием";"3 часа";"";"";"";"";"Нет";"";"другое
";"Да";"Да";"Да";"Нет";"";"Нет";"отсутствие свободных мест ожидания, состояние гардероба, отсутствие питьевой воды";"Нет";"";"";"";"не назначалось";"Нет";"не назначалось";"Нет";"Да";"Да";"за счет ОМС, бюджет";"Да";"раз в месяц";"раз в квартал";"Нет";"";"Нет";"";"";
"2";"85.113.208.30";"Костромской район";"Окружная больница Костромского округа №1";"Февраль";"2016";"к врачу-специалисту (лор, хирург, невролог, офтальмолог, стоматолог, другие)";"";"";"";"";"";"Да";"Да";"";"менее 7 календарных дней";"Да";"в регистратуре лично";"";"Нет";"Да";"Нет";"Нет";"";"Нет";"состояние туалета, санитарные условия";"Нет";"";"";"";"не назначалось";"";"не назначалось";"";"Да";"Да";"за счет ОМС, бюджет";"Нет";"не обращаюсь";"не обращаюсь";"Нет";"";"Нет";"";"";
"3";"213.87.151.5";"Островский район";"Островская РБ";"Март";"2016";"к врачу-специалисту (лор, хирург, невролог, офтальмолог, стоматолог, другие)";"";"";"";"";"";"Нет";"Нет";"Другое";"";"Да";"в регистратуре лично";"";"Нет";"Да";"Нет";"Да";"Нет";"Нет";"отсутствие свободных мест ожидания, состояние гардероба, отсутствие питьевой воды, отсутствие мест для детских колясок";"Нет";"";"";"";"10 календарных дней";"Нет";"не назначалось";"Да";"Нет";"Нет";"за счет ОМС, бюджет";"Да";"раз в год";"раз в год";"Нет";"";"Да";"я сам (а)";"";
"4";"85.113.208.68";"Кологривский район";"Кологривская РБ";"Январь";"2016";"к врачу-терапевту участковому";"Да";"Да";"";"на прием";"менее 1 часа";"";"";"";"";"Да";"в регистратуре лично";"";"Да";"Да";"Да";"Нет";"";"Да";"";"Нет";"";"";"";"менее 7 календарных дней";"Да";"не назначалось";"Нет";"Да";"Да";"за счет ОМС, бюджет";"Да";"раз в год";"не обращаюсь";"Нет";"";"Нет";"";"";
"5";"46.42.37.86";"Костромской район";"Костромской областной госпиталь для ветеранов войн";"Февраль";"2016";"к врачу-специалисту (лор, хирург, невролог, офтальмолог, стоматолог, другие)";"";"";"";"";"";"Да";"Нет";"Другое";"менее 7 календарных дней";"Нет";"";"другое
";"Нет";"Да";"Да";"Нет";"";"Да";"";"Да";"II группа";"Нет";"отсутствие пандусов, поручней, отсутствие адаптированных лифтов, отсутствие сменных кресел-колясок, отсутствие информационных бегущих строк,информационных стендов, голосовых сигналов";"менее 7 календарных дней";"Да";"не назначалось";"Нет";"Нет";"Нет";"за счет ОМС, бюджет";"Нет";"не обращаюсь";"не обращаюсь";"Нет";"";"Нет";"";"";
"6";"109.161.14.249";"Нейский район";"Нейская РБ";"Февраль";"2016";"другое (диспансеризация, профосмотр, справка, рецепт и т.д.)";"";"";"";"";"";"Да";"Да";"";"менее 7 календарных дней";"Да";"в регистратуре лично";"";"Да";"Да";"Да";"Да";"Да";"Да";"";"Нет";"";"";"";"менее 7 календарных дней";"Да";"не назначалось";"";"Да";"Да";"за счет ОМС, бюджет";"Да";"раз в полугодие";"раз в полугодие";"Нет";"";"Нет";"";"";
"7";"134.19.145.117";"Шарьинский район";"Шарьинская окружная больница им. Каверина В.Ф.";"Март";"2016";"к врачу-педиатру участковому";"Да";"Да";"";"на прием";"менее 1 часа";"";"";"";"";"Да";"в регистратуре лично";"";"Да";"Да";"Да";"Нет";"";"Да";"";"Нет";"";"";"";"не назначалось";"";"не назначалось";"";"Да";"Да";"за счет ОМС, бюджет";"Да";"раз в полугодие";"не обращаюсь";"Нет";"";"Да";"я сам (а)";"";
"8";"109.161.14.44";"Буйский район";"Буйская ГБ";"Март";"2016";"к врачу-терапевту участковому";"Да";"Да";"";"на прием";"менее 1 часа";"";"";"";"";"Да";"в регистратуре лично";"";"Да";"Да";"Да";"Да";"Да";"Да";"";"Нет";"";"";"";"менее 7 календарных дней";"Да";"не назначалось";"Да";"Да";"Да";"за счет ОМС, бюджет";"Да";"раз в полугодие";"раз в полугодие";"Нет";"";"Нет";"";"";
"9";"134.19.147.216";"Костромской район";"Костромская областная клиническая больница";"Март";"2016";"к врачу-специалисту (лор, хирург, невролог, офтальмолог, стоматолог, другие)";"Нет";"Нет";"Вам не разъяснили информацию о состоянии
здоровья";"на прием";"менее 1 часа";"Нет";"Нет";"Вам не разъяснили информацию о состоянии
здоровья";"менее 7 календарных дней";"Нет";"с использованием сети Интернет";"не дозвонился";"Нет";"Нет";"Нет";"Да";"Нет";"Нет";"отсутствие питьевой воды";"Нет";"";"Да";"";"менее 7 календарных дней";"Да";"менее 15 календарных дней";"Да";"Нет";"Нет";"на платной основе";"Нет";"раз в год";"раз в год";"Нет";"отрицательный";"Нет";"";"";
"10";"46.42.18.139";"Костромской район";"Костромская областная клиническая больница";"Март";"2016";"к врачу-специалисту (лор, хирург, невролог, офтальмолог, стоматолог, другие)";"";"";"";"";"";"Да";"Да";"";"менее 7 календарных дней";"Да";"с использованием сети Интернет";"";"Да";"Да";"Да";"Нет";"";"Да";"";"Нет";"";"";"";"менее 7 календарных дней";"Да";"не назначалось";"Да";"Да";"Да";"за счет ОМС, бюджет";"Да";"раз в год";"раз в год";"Нет";"";"Нет";"";"";
"11";"127.0.0.1";"Костромской район";"Костромской областной госпиталь для ветеранов войн";"Январь";"2016";"к врачу-терапевту участковому";"Нет";"Да";"";"на прием";"менее 1 часа";"";"";"";"";"Нет";"";"не было талонов";"Нет";"Нет";"";"Нет";"";"Нет";"состояние туалета";"Нет";"";"";"";"не назначалось";"Да";"30 календарных дней и более";"Да";"Да";"Да";"за счет ОМС, бюджет";"Нет";"раз в месяц";"раз в месяц";"Да";"положительный";"Да";"я сам (а)";"письменная благодарность (в журнале, на
сайте)";
"12";"127.0.0.1";"Кадыйский район";"Кадыйская РБ";"Январь";"2016";"к врачу-терапевту участковому";"Да";"Да";"";"на прием";"24 часа и более";"";"";"";"";"Нет";"";"не дозвонился";"Да";"Нет";"";"Нет";"";"Да";"";"Нет";"";"";"";"14 календарных дней и более";"Да";"15 календарных дней";"Нет";"Да";"Да";"за счет ОМС, бюджет";"Да";"раз в месяц";"раз в месяц";"Нет";"";"Да";"я сам (а)";"";
"13";"127.0.0.1";"Костромской район";"Костромская областная клиническая больница";"Январь";"2016";"к врачу-терапевту участковому";"Да";"Да";"";"на прием";"24 часа и более";"";"";"";"";"Да";"по телефону";"";"Да";"Нет";"";"Нет";"";"Нет";"отсутствие свободных мест ожидания";"Нет";"";"";"";"14 календарных дней и более";"Да";"не назначалось";"Да";"Да";"Да";"за счет ДМС";"Нет";"раз в месяц";"раз в месяц";"Да";"положительный";"Да";"я сам (а)";"";
